track_ID,title,duration_ms,key,mode,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
4NsWplXKLR9meiGo3mibg7,Let's Leave Tomorrow,274520,7,1,175.453,0.541,0.866,-7.639,0.0559,0.000141,0.633,0.341,0.0436,4
4cgJF9rKas2H5AC8FnNts0,Let's Play House,204440,10,0,182.74,0.822,0.702,-4.759,0.0755,0.0919,0.00559,0.191,0.804,4
37Gz6FSB8SwM9t25tgtkU6,Let's Play It Again,234000,6,1,123.02,0.806,0.709,-12.781,0.0843,0.000388,0.336,0.417,0.253,4
55KYPTzBkmvDlDf0qspyd6,Let's Pretend We're Numb,79965,0,1,129.576,0.549,0.66,-6.196,0.317,0.0667,0,0.131,0.501,5
5upUIEaos506AypFEMi1v2,Let's Ride,228333,10,0,140.538,0.541,0.722,-9.512,0.397,0.0311,0,0.233,0.725,5
6CcbET58PNkeYRedbHp04g,Let's Ride,217867,0,0,182.062,0.621,0.753,-4.375,0.0473,0.0036,0,0.0895,0.427,4
42zmLWQSjo1l93rUS4J2U4,Let's Roll,148816,6,1,152.039,0.557,0.974,-3.982,0.0683,0.0102,0.537,0.764,0.775,4
27ddRi5atGo5KlhAPAUB8p,Let's Smoke,526345,1,1,144.995,0.54,0.845,-8.134,0.0431,0.008,0.759,0.343,0.22,4
3uJ8zHRASayItvcSRh8TIm,Let's Stay Together,198533,5,1,203.072,0.728,0.467,-7.394,0.0501,0.527,2.40E-05,0.0416,0.584,4
63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,199396,7,0,203.97,0.756,0.397,-10.701,0.0522,0.57,0.0115,0.0542,0.507,4
32PCjJw8mk1FrJT2FcqRtT,Let's Talk About Sex,212747,6,1,213.824,0.871,0.709,-7.213,0.109,0.037,0,0.236,0.724,4
1n2XVMMOmV7tkf2Muywaia,Let's Try It Out,130000,1,1,120.13,0.78,0.744,-12.055,0.627,0.231,1.65E-06,0.257,0.79,4
0pf0ojeaDLmXUQ0JI94P9H,Letdown,127521,11,0,150.568,0.64,0.687,-8.918,0.0323,0.0183,0.678,0.109,0.274,4
5bzeQQnjPj70gMaWVYjY7c,Letdown,279326,3,0,154.868,0.552,0.523,-7.3,0.125,0.181,3.25E-06,0.109,0.214,4
4lWgs2gP0qv7nviT8GRq4b,Letgo,205714,6,0,139.942,0.49,0.891,-4.192,0.0349,0.000564,0.699,0.134,0.221,4
1C0aZ4RbIxbhkkk7YbVfGD,Lethal,176000,11,1,149.501,0.683,0.858,-2.323,0.514,0.000188,0.00572,0.681,0.6,4
6hxKEF30Y9DaiV8Y1KUZp1,Lethal,326957,9,1,137.938,0.661,0.841,-8.221,0.132,0.00372,0.0104,0.0978,0.402,4
5Q53PBMyvtIxBnV60cAaRQ,Lethal Industry,405920,4,0,135.026,0.581,0.879,-9.845,0.057,6.62E-06,0.852,0.0847,0.0399,4
611leq3DwPB9Lz2TqnRNRS,Lethal Industry,405920,4,0,135.024,0.579,0.884,-9.857,0.056,6.41E-06,0.863,0.0847,0.0391,4
38nSiz0Q0gfnu4SVIu1cnE,lethal inject,113143,1,0,140.166,0.744,0.917,-7.653,0.366,0.285,0,0.0927,0.677,4
2xxxBXNUrBDugyRRadKChF,Lethal Presence,142400,8,1,150.024,0.696,0.482,-10.492,0.0675,0.254,0.0158,0.0941,0.198,4
488W5ve741KOeLx2qfXJbg,LETSGO!,109397,1,1,170.071,0.664,0.923,-1.848,0.348,0.00451,0,0.122,0.705,4
5egOADTk3MsoRHhANQmdsU,Letter To Angel - Original Mix,473298,11,0,130.05,0.666,0.764,-5.145,0.116,0.00811,0.62,0.126,0.18,4
1lldOhIq1tf0XyQUBWDeOc,Letters To You,199600,1,1,117.935,0.409,0.847,-3.939,0.0519,2.17E-05,0,0.0952,0.336,4
5ViK71JwQMOnWxzw4yHZYh,Letters To You,199600,1,1,117.96,0.412,0.847,-3.948,0.0522,2.43E-05,0,0.101,0.377,4
2CT5I6xxIEIrGltKBFCHMu,Letting Go,213214,5,0,139.981,0.514,0.852,-11.717,0.0294,7.45E-05,0.898,0.382,0.51,4
4Y11XV6T0BKXMczqoh8gNc,Letting Go - Ikerya Project Extended Mix,516957,7,1,137.988,0.427,0.999,-4.892,0.0896,4.74E-05,0.712,0.126,0.0997,4
2JHcmAi2FiakvAZKEX24xH,Letting Go - Original Version,313895,5,0,149.97,0.517,0.878,-3.768,0.0311,0.0116,0.000128,0.0566,0.333,4
56DwfNdpXlUYshzPZnWJ5V,Letting Go - Radio Version,200695,5,0,149.951,0.47,0.915,-3.594,0.0408,0.0685,5.22E-05,0.2,0.244,4
0wDbYIl4fN2mccHczCJqEf,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),230600,5,1,184.128,0.792,0.808,-4.156,0.0963,0.335,0,0.269,0.709,4
1ohELWVOOnAU2kP0va56mu,Letting Go (feat. Amelia Rose),315706,5,0,169.94,0.641,0.484,-10.932,0.052,0.0223,0.7,0.232,0.102,4
5J5SSNOdWRIRVxHyrNJi75,Letting Me Go - Original Mix,394783,9,1,137.999,0.433,0.996,-7.055,0.0737,0.000417,0.779,0.0281,0.271,4
3mdDNhVsZEtZ23EFFKIJi9,Letting Me Go - Original Mix,394783,9,1,137.999,0.433,0.996,-7.055,0.0737,0.000417,0.779,0.0281,0.271,4
33nEgGANjWMW5BEXgBeRwP,Lettuce,211592,4,1,118.051,0.776,0.47,-5.277,0.0576,0.0427,0.166,0.193,0.503,4
4hnPw0BbVyoI1abKJZPSaS,Lettuce Sandwich,195032,1,0,149.967,0.712,0.593,-7.672,0.0358,0.0042,0,0.114,0.549,4
2B3KH72khp8UeJrVpAyCeW,Level,266680,0,0,144.013,0.521,0.946,-5.781,0.109,0.053,0.4,0.229,0.164,4
3KLDHOJCVIUJMUTVRBdvK5,LEVEL 6,149760,1,1,187.274,0.765,0.833,-7.462,0.363,0.028,0,0.444,0.543,3
56hoL9WMc07aXIR4UWxRKP,Level Up,257143,1,1,139.991,0.63,0.948,-4.557,0.154,0.000656,0.000504,0.0678,0.808,4
15UOzpTM4qbFx1woVrCe1A,Level Up,262417,7,0,149.523,0.5,0.769,-4.322,0.0709,0.218,0.00691,0.319,0.223,4
1kGY621eCBNmuXCAYtxRRc,Level Up,220800,6,1,149.911,0.653,0.985,-4.341,0.323,0.187,9.62E-05,0.213,0.0925,4
2Z7pbY0Qno7yADFWtZi2Je,Level Up,202554,3,0,150.037,0.733,0.785,-2.446,0.25,0.00393,0.317,0.0611,0.539,4
5IiAyglj5Uvs9Jrl4Q3TdP,Level Up!,156085,0,0,148.065,0.778,0.419,-10.313,0.148,0.0436,0.000123,0.132,0.167,5
5343nJjXg0797HppPGgwbo,LEVELED,192012,2,1,150.094,0.868,0.807,-1.918,0.0758,0.00604,0.299,0.113,0.0387,4
2K5Ysq9bGRuVjw91j9Jvhj,Leveled,192012,2,1,150.094,0.868,0.807,-1.918,0.0758,0.00604,0.299,0.113,0.0387,4
0F3i2dfZ8CeVM72oK98Asm,Leviathan,399248,11,1,133.012,0.756,0.814,-7.201,0.175,0.00302,0.771,0.371,0.307,4
6bsEcGq1wXqewPplz9fZI7,Leviathan,434595,2,1,147.99,0.469,0.973,-8.689,0.0485,0.000171,0.845,0.588,0.278,4
2cnGSFwQ03Hev6V0Iw8Zlp,Levitate,474857,11,0,139.998,0.693,0.795,-7.64,0.0763,0.00193,0.853,0.141,0.078,4
2DN7il9rZDEAuuusD0cyYs,Levitate,474857,11,0,139.998,0.693,0.795,-7.64,0.0763,0.00193,0.853,0.141,0.078,4
1T17k2SQVzEwpIFe9ZIImN,Levitate,340578,1,0,173.005,0.459,0.917,-6.486,0.0406,0.00037,0.868,0.0691,0.483,4
6ViRWis6eqZL9eDIH6dRSu,Levitate,340578,1,0,173.005,0.459,0.917,-6.486,0.0406,0.00037,0.868,0.0691,0.483,4
1roNbcgzcMUg5RBjouV4jf,Levitate (Mixed),308635,11,0,140.017,0.644,0.73,-8.783,0.0645,0.0013,0.872,0.462,0.319,4
2q7kfK2s7o9L6UXY857PDc,Levitate Your Mind,251210,10,0,171.981,0.623,0.909,-3.847,0.0839,0.0135,0.00405,0.0829,0.668,4
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),203064,6,0,205.954,0.702,0.825,-3.787,0.0601,0.00883,0,0.0674,0.915,4
25Vm09FLnmytDz8C1rlBB6,Levitation,414857,2,1,139.998,0.577,0.908,-7.965,0.0361,0.000248,0.858,0.126,0.343,4
4OilIZL03gVvd7oAS2YSRY,Levitibus,240400,1,1,193.788,0.725,0.952,-1.694,0.242,0.0715,1.80E-06,0.331,0.512,4
3OlGw2xQsGHoECr9JbGmbe,LFO,202258,0,1,123.986,0.78,0.805,-6.253,0.0529,0.00126,0.797,0.0627,0.953,4
5xHeOe6GfUCSp4Gu2bRqPt,Liam Neeson,142045,11,0,139.974,0.841,0.609,-7.854,0.395,0.078,0,0.0761,0.466,4
52oBl4TxFHEG5B4qZ12JTI,Liar,264992,0,0,149.903,0.553,0.882,-5.931,0.045,0.00221,0.000299,0.674,0.219,4
0lLaHrwW4am60pB79U0P8I,Liar,172480,2,1,156.078,0.638,0.522,-8.652,0.0516,0.166,0,0.0842,0.263,4
1H4LTkJtNHLQ3n7pTi7uDw,Liar (It Takes One To Know One),189867,8,0,186.892,0.428,0.952,-4.624,0.111,0.000917,0,0.13,0.62,4
2juBNvx3r314JwQcSjFTof,Liar (It Takes One To Know One),189867,8,0,186.892,0.428,0.952,-4.624,0.111,0.000917,0,0.13,0.62,4
6dzykD5EsopHarVtIrTE1J,Liar (It Takes One To Know One),191133,8,0,187.088,0.435,0.946,-4.753,0.1,0.00122,0,0.215,0.603,4
2ZT7sosuv27pbRrrh8OjHO,Liberate,250462,4,0,137.979,0.461,0.758,-5.97,0.0437,0.068,3.64E-05,0.43,0.166,4
7ma3vkdzL7po7X7F9oJWw9,LIBERATE MY SOUL AS I REGAIN MY SANITY.,152000,5,1,119.894,0.655,0.555,-10.95,0.148,0.0499,0.0988,0.498,0.068,4
42LSsJ4MwNYf3zxI8CPvzw,Liberation - Original Mix,486575,0,1,146.01,0.575,0.93,-6.988,0.0395,3.12E-05,0.735,0.0795,0.221,4
2N9j1I0sUnjcgXoglHhrPx,Liberation (ASOT 809),208207,7,1,137.96,0.452,0.734,-11.616,0.0609,0.000179,0.892,0.472,0.0629,4
2T3rhJFKaU3DAALQOlxZeX,Liberation (Fly Like An Angel) - Ferry Corsten Remix,186893,9,1,139.95,0.522,0.963,-8.235,0.0422,0.000254,0.417,0.224,0.38,4
0PbAFFYrb0PSIJw3s0s5ME,Liberation (Radio Edit),284821,0,1,128,0.5,0.919,-6.528,0.214,0.0664,0.00345,0.0977,0.101,4
5m1Xi8zSaeDyeDRJ4UjYxc,Liberation Dub,311314,2,1,175.011,0.522,0.964,-1.035,0.0576,0.0377,0.143,0.191,0.52,4
30bEMG8l7tt4k1ZOQuVpei,Liberator,253913,0,1,137.994,0.203,0.944,-7.831,0.0963,0.00144,0.89,0.348,0.175,4
0ts2pPula8kY2j8Upp2xwy,Libertad - Vegas (Brazil) Remix,420372,7,1,140.005,0.444,0.835,-6.44,0.0592,0.00124,0.782,0.127,0.0339,4
18yzsjwfW1T9NuUMd1ogMS,Liberty,372671,10,0,150.038,0.693,0.983,-5.23,0.111,0.0909,0.782,0.224,0.295,4
6aXLfpt9mt88G3PSmODCj5,Liberty Claps - Ramon Tapia Remix,398245,0,0,128.028,0.743,0.717,-7.637,0.0612,0.000546,0.907,0.611,0.232,4
77NjvSfO6OJqS4bL1trq9B,Libido - Original Mix,469120,4,0,127.003,0.737,0.557,-10.433,0.0553,0.000512,0.932,0.112,0.0295,4
60WrMDnWumjQNaT0IRuf4H,Licc Hoe$,187272,10,1,133.998,0.839,0.355,-13.986,0.102,0.0007,0,0.104,0.677,4
5o1KVkvyE9yDbNk9PiTjui,Licht & Farben,378067,1,1,126.998,0.841,0.427,-10.608,0.0702,0.0103,0.784,0.0943,0.162,4
26xW0lqwFci1qvXlaNtQOZ,Lick Shot,233453,11,0,124.998,0.728,0.913,-6.865,0.0679,0.00459,0.425,0.0491,0.553,4
5LTzNPNwOyrDjZT2LUpclh,Lick the Sweat off My Nuts,139355,0,1,123.963,0.906,0.675,-7.59,0.106,0.131,0.000113,0.0728,0.273,4
2GPwEgBY6UirTv08ZkF3n7,Lick Yo Titties - Original Mix,247040,1,1,140.002,0.931,0.336,-7.645,0.0741,6.79E-06,0.913,0.0375,0.0374,4
6TnLsNSHu6E7OFAcB8XQhR,Licked Up,194675,1,1,200.11,0.886,0.354,-15.511,0.552,0.000853,0,0.0731,0.232,4
4bK5YVykN1IkXMDzVyeRKR,Lie 2 Me,198840,8,1,139.953,0.642,0.444,-7.842,0.344,0.172,0,0.0741,0.456,4
4AHOCV36lsY6QlYMMsZuJd,Lie About Us,247693,6,0,155.268,0.696,0.635,-5.463,0.0667,0.172,0,0.265,0.832,4
4Sov70WLxVKxe9F94h618J,Lie Machine - Gorgon City Remix,420374,7,1,124.009,0.804,0.685,-8.369,0.0472,0.00101,0.741,0.0724,0.52,4
1EwVGn59GK5mdRM5borlbC,Lie on Me,195239,2,1,186.116,0.816,0.57,-7.724,0.398,0.00139,0,0.167,0.313,4
0PC7N8u6GOMMcWydEKqSZm,Lie To Kick It,217720,1,1,186.73,0.891,0.684,-7.727,0.317,0.0243,0,0.165,0.659,4
1fRZ4y6sRloUW0zbVNJUyc,Lie To My Soul,216152,0,0,128.02,0.631,0.843,-6.717,0.0549,0.0651,0.00497,0.146,0.175,4
2KQAfUFsB3D0rxHcoagCsZ,Lie With Me - Teneki Remix,264022,2,1,139.888,0.411,0.859,-5.036,0.199,0.00549,0.0332,0.125,0.213,4
6JaWqpWxZ47wI2j37Kgq66,Liebe Ist...,432756,7,1,126.987,0.941,0.413,-9.372,0.129,0.154,0.856,0.108,0.543,4
5hZyYFoURxBGBTFDiQMQqV,Lieblingsmensch,524160,10,1,124.998,0.777,0.512,-9.613,0.0403,3.74E-05,0.904,0.1,0.483,4
6CXFxsx3VCNLwRdOn9cXKp,Lieblingsmensch - Edit,220800,10,1,125.021,0.77,0.51,-9.668,0.0375,0.000195,0.87,0.082,0.761,4
4uwTSis16uel0M0Ru8hfg9,Liefde,141729,9,0,162.534,0.659,0.518,-8.804,0.192,0.801,0,0.119,0.857,4
13KETZUAfDjhLMNOKpBzHR,Lies,224427,2,0,190.048,0.497,0.884,-2.839,0.0351,0.0246,0,0.292,0.466,4
33wSeazReUjdpjlpG2O7gI,Lies,164807,0,1,139.867,0.739,0.498,-7.448,0.371,0.136,0,0.0939,0.231,4
4LZTnrHIrqKbMRByo6cYwq,Lies,192000,4,0,129.708,0.27,0.664,-4.927,0.0511,0.422,0,0.128,0.139,4
645zVvc1aFrVyXtOFS0osE,Lies - (Nymfo Remix),289727,8,1,173.99,0.598,0.776,-5.808,0.0457,0.000354,0.0356,0.0474,0.485,4
1hOoLI7psTWFbQ0oCNfcSF,Lies (feat. Lil Skies),206387,10,0,140.078,0.779,0.626,-7.73,0.067,0.0262,0.00488,0.114,0.419,4
7gPHxxAq4YjK7GoLT3Vch3,Lies (feat. Ty Dolla $ign & YG),171000,8,1,187.974,0.781,0.501,-5.854,0.3,0.0844,0,0.0891,0.22,4
6o87PbuwLvPrebwKYnXmoc,Lies & Egos,233004,6,1,150.022,0.546,0.994,-0.578,0.0652,0.000755,0.82,0.34,0.49,4
0DmPgzoV6uQNEY5U3IPfkb,Lies 2U,360950,4,0,127.003,0.771,0.966,-5.558,0.0661,0.000517,0.778,0.0916,0.872,4
3vCzerngFaftC640dbuh8B,Lies About You (feat. Lil Durk),175686,8,1,153.094,0.755,0.631,-7.9,0.152,0.0816,1.36E-05,0.111,0.525,4
7wUODCJioYgOT09UhCpC4p,Lies or Truth - Album Edit,212838,6,1,147.854,0.479,0.763,-3.812,0.0448,0.0117,5.40E-06,0.329,0.21,4
07pX2RRqREvej2vUzkLtyK,Lies or Truth - Album Edit,212838,6,1,147.854,0.479,0.763,-3.812,0.0448,0.0117,5.40E-06,0.329,0.21,4
14gvJ0EL8rQHtIONJ4hkXj,Lies or Truth - Hardbass Edit,211787,1,1,148.094,0.472,0.778,-4.077,0.0322,0.00839,6.51E-05,0.792,0.266,4
7FtWVXTk9Uw9gTDxUrt8ar,Lies Yxu Tell,140643,0,1,139.974,0.556,0.992,1.012,0.357,0.0216,0,0.453,0.544,4
66CC0YuVDBVbfMymqFrIRq,"Lies, Deception, And Fantasy",271013,1,1,124.014,0.809,0.935,-4.81,0.06,0.00405,0.0317,0.34,0.729,4
2MEl4kuNaZZZrVSaKQW8gy,Life,208074,8,0,160.042,0.664,0.927,-3.498,0.14,0.0559,2.66E-05,0.103,0.874,4
3au0pvHqcTtszysswan6AO,LIFE,162750,7,1,120.016,0.902,0.497,-9.236,0.266,0.0192,0,0.109,0.463,4
3RHpNG7iSfbROKkA6va0NT,Life,173333,8,0,180.03,0.758,0.512,-14.64,0.0466,0.194,0.0441,0.0859,0.741,4
2X0iSxseBJO1HekzC9UuWk,Life - Original Edit,230400,7,0,151.848,0.364,0.862,-7.034,0.0436,0.1,0.312,0.367,0.238,4
2fDj9U7y9i9yOlNKgiKQFr,Life & Death,140016,11,0,204.514,0.48,0.813,-5.305,0.211,0.264,0,0.104,0.153,3
6ce0MLryznlxoV0KQR7eZR,Life Adjusts,256500,8,1,174.045,0.547,0.738,-7.703,0.0494,0.0331,0.0397,0.205,0.197,4
70NGpcNvhI2hqonWNAETIu,Life After You,207213,5,1,154.037,0.396,0.796,-3.253,0.0357,0.0597,0,0.407,0.362,3
4xDRW72GTZVHnu33h76vK3,Life Alone,206236,7,1,134.036,0.515,0.649,-4.083,0.0374,0.0155,0.902,0.118,0.0673,4
0BlH3y8BLnKB3Af2IKfzxI,Life Begins (Blademasterz Edit),206681,3,1,150.021,0.513,0.781,-4.689,0.0408,0.153,0.106,0.0537,0.134,4
0LrWTspVs8iqsl65hkwN3P,Life Beyond Earth,249200,8,0,149.885,0.532,0.956,-8.063,0.101,0.00213,0.184,0.113,0.213,4
6HgxaMQLHDyFbG7ZLOab0f,Life Beyond Earth - KELTEK Remix,210400,11,0,149.551,0.564,0.941,-4.367,0.514,0.165,0.00487,0.0857,0.167,4
63wRwCR1rW2zb3SDLqWxJo,Life Cycle,341948,7,0,173.996,0.468,0.942,-4.05,0.0475,0.00125,0.61,0.766,0.456,4
2LJRdd3gGIuyhtbFM1pU9i,Life Don't Last Freestyle,130335,6,0,139.972,0.796,0.598,-9.762,0.0467,0.141,4.74E-06,0.105,0.22,4
63wB54YWdRxcyQhVBKD9Fa,Life Experience,407172,11,0,145.003,0.571,0.98,-4.796,0.0487,0.000226,0.838,0.885,0.0528,4
4G4u6EkpRQ9jMzDaA0L2A2,Life Force,447547,9,1,147.987,0.686,0.988,-6.641,0.0804,0.000267,0.605,0.485,0.43,3
4KNRxllkEKw8kQjHmNyTzv,Life Frequency,512571,11,0,140.031,0.548,0.953,-6.49,0.0455,0.00233,0.867,0.363,0.172,4
7u5VZ79ERQNX6d3SoWvXYp,Life Goes On,185379,6,0,145.019,0.251,0.887,-1.444,0.0586,0.0704,1.49E-05,0.143,0.175,4
2bSk87AVkCIIC3Bcligq1z,Life Goes On,247055,1,1,139.978,0.716,0.541,-7.909,0.149,0.0021,0,0.115,0.387,4
2bUojZta7GJTjGAqo064jo,Life Goes On,301600,7,1,158.465,0.693,0.843,-5.463,0.253,0.117,0,0.343,0.529,4
6y74tC7ir9KxcfQ9cRm7jl,Life Goes On (feat. Anuka),185379,6,0,143.92,0.266,0.892,-1.484,0.0523,0.0706,1.93E-05,0.191,0.175,4
4pO3TFZsBBWn8bLwhe6Xo1,Life Is,561227,9,0,145.998,0.673,0.829,-12.679,0.0504,0.000967,0.757,0.563,0.652,4
5OVjz2XEjgaoaADHERO20a,Life Is A Game,229500,8,0,150.012,0.47,0.913,-4.86,0.0859,0.00112,0,0.343,0.316,4
04cB1RXKfacmrsunSXTepQ,Life is Beautiful,207587,10,1,135.056,0.533,0.638,-9.411,0.0636,0.0385,0.000932,0.0758,0.324,4
5rYpwP1dHWGVMrSZbTmt3e,Life is Beautiful,207587,10,1,135.056,0.533,0.638,-9.411,0.0636,0.0385,0.000932,0.0758,0.324,4
6fginl3PRIlm984DVF6j9t,Life Is Calling - Wasted Penguinz Remix,320000,10,1,150.034,0.547,0.866,-3.71,0.0544,0.133,6.04E-05,0.0775,0.574,4
6IYnEN968dmXE3pC9XHFfx,Life Is Creation,397714,4,0,139.985,0.574,0.949,-6.043,0.0627,0.000171,0.796,0.286,0.169,4
7vDIkV0PjJgjSaD6JgWCl9,Life Is Good - Technimatic Remix,263588,5,0,173.989,0.558,0.782,-7.265,0.0467,9.24E-05,0.839,0.111,0.699,4
4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",315346,5,1,142.069,0.81,0.566,-8.33,0.433,0.107,0,0.122,0.582,4
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),237735,2,0,142.037,0.676,0.609,-5.831,0.481,0.0706,0,0.152,0.508,4
6qMleewAXzrTV7rlncXabP,life is just a cycle,146601,1,1,158.039,0.511,0.649,-7.232,0.152,0.0141,0,0.12,0.0586,4
190RnsLGKnspVmVeb6s6wi,Life Is Like A Dance,210792,8,1,157.687,0.518,0.928,-10.585,0.0364,0.00188,0.797,0.342,0.383,4
7t2eWdGWBTAxaXxaGqq9ts,Life Is Short,140657,2,1,119.693,0.743,0.411,-7.343,0.376,0.254,0,0.292,0.339,4
0dkL5gnPDa8flnIL39VutJ,Life Is Too Short,476348,7,1,124.999,0.83,0.822,-6.799,0.0467,0.000495,0.935,0.0281,0.63,4
150xRZE9rtvEPdedbf3y3l,Life Is Worth Living,234787,10,1,152.08,0.558,0.296,-9.18,0.0427,0.907,0,0.108,0.463,4
5RydaE0XOKDKho9Uwm2YZZ,Life Long After Death (feat. badXchannels),201604,4,0,149.988,0.556,0.955,-2.458,0.0747,0.0183,0,0.095,0.724,4
3fdJ9nl07hgawCiJUwTnCP,Life Of A Mack,204173,5,1,164.002,0.826,0.553,-9.303,0.316,0.432,0,0.0771,0.542,4
1t2ZxgMhUmOprCILh0UjlX,Life of a Sinner,265253,11,0,188.566,0.819,0.618,-6.144,0.168,0.46,0.148,0.105,0.851,4
0hDUDWC4tSaBtTvCx1W5Xb,Life Of An Outlaw,295560,7,1,182.158,0.828,0.863,-3.604,0.232,0.176,0,0.352,0.829,4
0AVRFI2zli6uxLQvGxi4NW,Life of Brian,232000,8,0,180.062,0.664,0.738,-9.461,0.298,0.0992,3.72E-06,0.101,0.729,4
40EWVci7w41LzrXPuxGiJW,Life Of Da Party - Album Version (Edited),260133,1,1,181.994,0.769,0.747,-3.788,0.224,0.017,0,0.338,0.301,4
0EzUUIfVPuzzNXEEU9CxU9,Life Of Mr. Carter,220802,10,0,149.219,0.593,0.828,-4.524,0.292,0.0429,0,0.366,0.704,4
0Ks8zrV1CH0ZCLuXNum3Wa,Life Of The Party,214533,10,1,113.979,0.667,0.614,-4.995,0.0314,0.0663,0,0.111,0.161,4
2FpDueFigQJv4Zap6mrQM5,Life On Earth - Original Mix,523478,6,0,137.998,0.632,0.961,-6.511,0.0451,0.00046,0.794,0.496,0.0389,4
4puDOYggLWRaOhgrYx8dwo,Life On Mars,447097,7,1,124.978,0.805,0.725,-7.922,0.0539,0.00535,0.865,0.0909,0.0623,4
55qLvscOTdoehpDcLIbCUS,Life Renew,240393,9,1,138.037,0.723,0.887,-5.272,0.106,0.000849,0.798,0.197,0.563,4
3v8NWVTy2r7aV7n6vwI7O9,Life Rhythm,269414,1,0,129.998,0.626,0.925,-10.174,0.0418,0.106,0.899,0.162,0.276,4
3GYMgfyZ2smcweS1UWQdOz,Life Starter - Original Mix,579000,0,1,140.006,0.449,0.997,-8.04,0.0569,0.000129,0.918,0.35,0.366,4
5XWMvKedSdEajPFalNsJNd,Life System - Blastoyz Remix,436056,6,0,142.007,0.609,0.931,-5.73,0.0684,0.000707,0.818,0.0872,0.334,4
3eTIZkW2upPkPJoZ3cmLzD,Life That We Dream Of (City2City) - Radio Edit,238400,5,0,150.021,0.555,0.955,-5.778,0.0453,0.0685,0.718,0.0688,0.501,4
1BSQmIVc5z3orXbuArTxti,Life Under The Sun,391126,6,0,139.977,0.611,0.849,-8.572,0.0463,0.00111,0.877,0.344,0.239,4
7MfSLXY9ev1POSpoNHe2dE,Life Zero,464956,4,0,140.984,0.754,0.95,-8.709,0.0515,0.016,0.86,0.139,0.498,4
6TWei3RfHaDYEC8EgVvTST,life? ... lol,432187,7,1,135.012,0.556,0.557,-8.113,0.0565,0.435,0.00216,0.0715,0.225,4
2LhhnqrHPWvXYveZVHLKrd,Life's a Bitch (feat. AZ & Olu Dara),210840,7,1,180.002,0.775,0.734,-5.41,0.215,0.00138,0,0.304,0.342,4
3kgy6gz61XtWzgGw4Xh8CJ,Life's a Bitch (feat. AZ & Olu Dara),210840,7,1,180.002,0.775,0.734,-5.41,0.215,0.00138,0,0.304,0.342,4
4h5N4KyWZMtpeH9vhXSXjd,Life's A Mess (feat. Halsey),202193,1,1,143.078,0.63,0.446,-8.9,0.0351,0.337,0,0.166,0.177,4
6fFugOm2KUCn9jLAJ8NbHR,Life's a Trip,209692,1,1,140.336,0.835,0.398,-12.982,0.477,0.168,0,0.0928,0.736,4
3JXExdtDtnBplUZdSCMFlS,LifeAsAMelody,121704,0,1,118.095,0.688,0.32,-13.037,0.0515,0.306,0.00117,0.109,0.241,4
60W2yWvoLjqR0MfQ80PHkP,Lifeform,375000,6,0,127.994,0.592,0.607,-8.143,0.0409,2.83E-05,0.906,0.106,0.149,4
4iQfmNQiFginlCLXdNqxMn,Lifeline,210000,9,0,139.972,0.433,0.994,-4.144,0.0861,0.00199,0.233,0.291,0.0458,4
7lYtHKAiQEPAuC4QvktboL,Lifeline,230435,9,0,137.984,0.479,0.937,-8.728,0.0463,0.00508,0.885,0.305,0.0606,4
63mxkIBFJMcadhOUXkZqj8,Lifeline,191243,11,0,172.32,0.334,0.752,-4.188,0.0464,0.00515,0.00484,0.155,0.155,4
0ptI9BhgSlvQSA5wFFGDeB,Lifeline - Extended Mix,390964,9,0,139.996,0.417,0.994,-4.456,0.0806,0.000235,0.558,0.0961,0.0417,4
6pvd8OBnYlV6FqskUOvWlx,Lifesaver,253373,1,1,184.118,0.718,0.488,-12.136,0.197,0.276,1.79E-06,0.667,0.669,4
4Ow784ahnFJQt86XNQiKbI,Lifestream,273000,1,1,119.999,0.298,0.665,-8.811,0.033,0.0113,0.907,0.124,0.0405,4
09fgNffDUIUYvxDjOI4CWV,Lifestream (ABGT243),240000,0,1,128.014,0.564,0.705,-11.8,0.334,0.00529,0.462,0.177,0.0578,4
7gOqjWYDxPUxjyGbjRBGTL,Lifestyle,136173,4,0,128.974,0.835,0.667,-7.179,0.0377,0.672,0,0.152,0.605,4
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,190173,1,1,106.22,0.62,0.93,-3.685,0.0374,0.00043,0,0.0686,0.609,4
5GseQckHgP7uWyaiCd5ZW3,Lifestylez Ov Da Poor & Dangerous,201240,3,0,170.824,0.683,0.652,-8.765,0.316,0.262,2.13E-05,0.0892,0.397,4
5ZTRLjbaTXiK8d7kJNlXY7,Lifetime,480000,9,0,113.991,0.531,0.63,-9.298,0.0302,0.00792,0.939,0.106,0.119,4
6FNPcqoWYWqDAyYvWaaLXW,Lifevibes,510213,5,0,142.973,0.565,0.97,-7.75,0.045,0.000173,0.829,0.2,0.0963,3
